exit_status,runid,read_id,filename,barcode,accuracy,identity,model,name,start,end,coverage,URL,categories,seq_id,seq_len,taxon,taxon_id,cluster_id
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,93f6f422-e2b9-4196-8e2c-178f511ba707,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,77.98,83.33,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,78,288,19.022,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,f8dfd26c-9aa7-4f31-bddf-1b6b7be07498,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,88.64,95.51,protein homolog model,TEM-4,0,256,61.557,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2904be94-f15a-48ef-b0ca-64af7c2c3f9b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,74.46,77.98,protein homolog model,mdtK,9,1425,99.368,https://card.mcmaster.ca/ontology/37726,efflux pump conferring antibiotic resistance,472,1425,Salmonella enterica subsp. enterica serovar Typhimurium,90371,183
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,63984737-2578-439a-8523-292f2389f8a7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,77.64,83.28,protein homolog model,acrB,1580,3085,47.808,https://card.mcmaster.ca/ontology/36355,efflux pump conferring antibiotic resistance,1725,3148,Enterobacter cloacae,550,27
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6b9132e1-35d5-44be-8797-5c0e399545c8,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,91.05,96.63,protein knockout model,Klebsiella OmpK35 conferring resistance to beta-lactam,12,684,98.246,https://card.mcmaster.ca/ontology/40737,gene conferring resistance via absence. gene modulating permeability to antibiotic,2171,684,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,659
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,346b7cdd-7ce3-474d-b7a6-986d7c5881b4,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,91.9,98.39,protein homolog model,AAC(6')-Ib',88,740,49.573,https://card.mcmaster.ca/ontology/40308,aminoglycoside resistance gene. antibiotic inactivation enzyme,1334,3902,Pseudomonas aeruginosa,287,3
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e6dd5971-d7ce-4181-a4de-881afbd94ad6,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,76.48,82.22,protein homolog model,mdtD,333,1355,72.124,https://card.mcmaster.ca/ontology/37729,efflux pump conferring antibiotic resistance,827,1417,Escherichia coli str. K-12 substr. MG1655,511145,186
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b075ad0b-7221-4666-b3b3-a4ace2eee766,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,91.75,96.64,protein homolog model,oqxB,0,3153,100,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7cd4fb0d-a6ec-4eee-90dc-a5e8aabc7e8b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.61,98.65,protein homolog model,TEM-4,2,1061,99.811,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,779a0c1b-3ddc-49da-b109-25d2c6d6871a,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,79.46,84.34,protein homolog model,acrB,0,3099,98.443,https://card.mcmaster.ca/ontology/36355,efflux pump conferring antibiotic resistance,1725,3148,Enterobacter cloacae,550,27
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,4a1a39aa-8927-4639-9e34-074098d73d90,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,77.92,82.25,protein homolog model,YojI,136,1640,91.484,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,0c2b4719-d142-4cd5-9c2b-d7c9d80318bb,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,93.95,97.4,protein homolog model,oqxB,0,3153,100,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2374ade7-5780-4c5e-90bd-b6d072165820,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,78.04,81.05,protein homolog model,YojI,462,1628,70.925,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,3e945710-046d-4ed2-80aa-9a94780d5d6d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,89.39,94.15,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,37edc2d4-1aef-4ba1-926a-6b2bdb166825,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,94.51,97.97,protein homolog model,TEM-4,0,1061,100,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a40f4984-2c41-4be2-9383-639a22334c0f,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,90.44,96.01,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin,0,1542,100,https://card.mcmaster.ca/ontology/39956,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2324,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,87a74ef4-585b-4016-9ad3-20a260ca70c9,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,87.91,93.56,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,0,1104,100,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,efbf9575-f883-4aed-a705-31d785c2bc9c,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,95.78,98.59,protein homolog model,fyuA,0,2017,99.753,https://card.mcmaster.ca/ontology/40524,aminoglycoside resistance gene. tetracycline resistance gene,423,2022,Escherichia coli,562,88
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,41a29408-2c71-4bfa-9802-1d15d5734838,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,82.4,85.5,protein variant model,Salmonella enterica parC conferring resistance to fluoroquinolones,111,2259,95.086,https://card.mcmaster.ca/ontology/40662,fluoroquinolone resistance gene. antibiotic resistant gene variant or mutant,2248,2259,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,99287,73
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e7108876-0c17-4953-8d3c-b311a3f17ca0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_0.fastq,none,74.62,82.83,protein variant model,Escherichia coli mutant UhpT conferring resistance to fosfomycin,29,1331,93.534,https://card.mcmaster.ca/ontology/40592,fosfomycin resistance gene. antibiotic resistant gene variant or mutant,2183,1392,Escherichia coli str. K-12 substr. MC4100,1403831,196
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a743866a-574b-4e6e-ac87-346a0133ee16,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,92.62,95.44,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9765cce7-4ac3-4a42-b130-df66b3488b54,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,75.62,80.02,protein homolog model,tolC,0,1337,89.852,https://card.mcmaster.ca/ontology/36376,efflux pump conferring antibiotic resistance,1437,1488,Escherichia coli,562,155
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,edf72f4e-20fc-46fb-a0dc-a981774c93d7,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,83.18,86.13,protein homolog model,CRP,2,634,99.685,https://card.mcmaster.ca/ontology/36657,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,732,634,Escherichia coli str. K-12 substr. W3110,316407,704
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,44112025-7c04-4745-9897-e6b5104f5721,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,73.92,80.57,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,583,1095,46.377,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,77acf491-1c47-4537-99a0-8d79e96565a5,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,79.13,82.41,protein homolog model,YojI,96,1628,93.187,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,135847e3-bbba-4f5c-9a49-abb1be316e38,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,93.23,97.87,protein variant model,Klebsiella pneumoniae ramR mutants,0,583,100,https://card.mcmaster.ca/ontology/39964,gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. efflux pump conferring antibiotic resistance,2251,583,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,272620,732
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,c49d796e-e236-43f7-abe4-737864a5e81c,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,92.03,96.44,protein homolog model,oqxA,0,922,78.401,https://card.mcmaster.ca/ontology/40631,efflux pump conferring antibiotic resistance,1676,1176,Escherichia coli,562,282
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,8a3d800c-22e1-40a5-a559-927c09ca74db,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,96.11,99.27,protein homolog model,dfrA14,0,282,58.264,https://card.mcmaster.ca/ontology/39293,trimethoprim resistance gene. antibiotic target replacement protein,654,484,Escherichia coli,562,781
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,89217bcd-850b-48e6-bddf-7f984a4f6e33,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,78.13,80.84,protein homolog model,acrD,0,3114,99.968,https://card.mcmaster.ca/ontology/36630,efflux pump conferring antibiotic resistance,184,3115,Escherichia coli str. K-12 substr. W3110,316407,34
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,f67d0927-c922-4359-bf10-ed9df6defdb3,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,75.63,80.62,protein homolog model,mdtK,848,1353,45.638,https://card.mcmaster.ca/ontology/37726,efflux pump conferring antibiotic resistance,472,1425,Salmonella enterica subsp. enterica serovar Typhimurium,90371,183
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,684c1a5d-afe6-4c94-bdd1-50be1ef1896e,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,91.65,96.85,protein homolog model,msrE,0,1477,100,https://card.mcmaster.ca/ontology/39685,efflux pump conferring antibiotic resistance,1157,1477,Escherichia coli,562,162
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,aac6a49c-2b74-45c4-ae00-7e0a8798e594,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,92.65,98.82,protein homolog model,OXA-199,528,799,60.235,https://card.mcmaster.ca/ontology/38214,beta-lactam resistance gene. antibiotic inactivation enzyme,1696,799,Shewanella xiamenensis,332186,564
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,dd6f5050-7407-4b3a-885d-6bb9f76c5f7e,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,78.54,82.01,protein homolog model,mfd,3,3447,99.913,https://card.mcmaster.ca/ontology/40538,fluoroquinolone resistance gene. antibiotic target protection protein,1528,3447,Escherichia coli str. K-12 substr. MG1655,511145,9
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,48415731-775a-44b3-814b-b25c6d6de3f3,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,94.25,98.33,protein homolog model,msrE,0,1477,100,https://card.mcmaster.ca/ontology/39685,efflux pump conferring antibiotic resistance,1157,1477,Escherichia coli,562,162
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a98639db-4d9d-4b92-b235-7f7672065f07,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,86.48,91.81,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,0,4030,100,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,cebe054f-2d3e-485e-9b1d-5bbdb1a64e20,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,95.92,98.6,protein variant model,Klebsiella pneumoniae ramR mutants,0,583,100,https://card.mcmaster.ca/ontology/39964,gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. efflux pump conferring antibiotic resistance,2251,583,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,272620,732
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,d978f3e8-ebd8-4fe2-a47e-b76385f3468d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,75.66,82.05,protein homolog model,arnA,943,1818,64.417,https://card.mcmaster.ca/ontology/39419,gene altering cell wall charge conferring antibiotic resistance. polymyxin resistance gene,415,1989,Pseudomonas aeruginosa PAO1,208964,93
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b95efbd9-3331-43bd-bbf5-af5ea0c722fc,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,94.31,98.07,protein homolog model,OXA-48,0,799,100,https://card.mcmaster.ca/ontology/38182,beta-lactam resistance gene. antibiotic inactivation enzyme,842,799,Klebsiella pneumoniae,573,564
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2feea57a-ea5a-4404-8535-2e777bc03ca1,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,85.35,94.37,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,153,461,71.96,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b2ea23e1-1076-4573-8b62-8f0de351fde0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,68.96,74.04,protein homolog model,rosB,541,1572,60.898,https://card.mcmaster.ca/ontology/39483,efflux pump conferring antibiotic resistance,715,1693,Yersinia enterocolitica (type O:8),34054,122
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e100d06d-41bb-4351-bfd6-764a4153f5a2,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,89.68,94.12,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1537,99.547,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a2336123-5579-473f-b54a-c8b1d39ae623,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,89.51,95.7,protein homolog model,OXA-199,4,799,99.499,https://card.mcmaster.ca/ontology/38214,beta-lactam resistance gene. antibiotic inactivation enzyme,1696,799,Shewanella xiamenensis,332186,564
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e23e2bd4-c527-478e-a91d-8de5f9bebb4b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,81.79,84.43,protein homolog model,cpxR,2,700,99.714,https://card.mcmaster.ca/ontology/37211,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,1689,700,Escherichia coli O157:H7 str. Sakai,386585,648
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,707c0a17-296c-42be-918e-056a62ca950d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,93.36,98.06,protein homolog model,TEM-4,0,1061,100,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,39a63b4f-f880-4e13-987a-253414479d69,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,90.05,92.76,protein variant model,Escherichia coli rpoB mutants conferring resistance to rifampicin,0,3926,97.419,https://card.mcmaster.ca/ontology/39872,antibiotic resistant gene variant or mutant. rifampin resistance gene,2261,4030,Escherichia coli O157:H7 str. Sakai,386585,2
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,08d653fc-0680-4c6e-95d8-7457aad0340a,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,96.24,98.08,protein homolog model,TEM-4,0,1061,100,https://card.mcmaster.ca/ontology/37256,beta-lactam resistance gene. antibiotic inactivation enzyme,1172,1061,Klebsiella pneumoniae,573,339
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,964bf539-a36c-493a-a748-597e87573e55,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,74.7,82.67,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,583,1055,42.754,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7d64af08-c5a9-4f40-a76d-3910fe5a2908,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,78.4,81.82,protein homolog model,cpxA,10,1375,99.273,https://card.mcmaster.ca/ontology/37210,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,737,1375,Escherichia coli O157:H7 str. Sakai,386585,201
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2039c32a-946f-4b7e-b0f2-3260d0471be5,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,74,80.63,protein homolog model,mfd,10,3447,99.71,https://card.mcmaster.ca/ontology/40538,fluoroquinolone resistance gene. antibiotic target protection protein,1528,3447,Escherichia coli str. K-12 substr. MG1655,511145,9
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,8a2acd7b-1be2-4e19-af40-64ed8446a892,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,82.67,92.65,protein homolog model,FosA5,15,420,96.429,https://card.mcmaster.ca/ontology/39793,antibiotic inactivation enzyme. fosfomycin resistance gene,1283,420,Escherichia coli,562,818
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,309c197d-d6d0-44bb-9f69-5aa9f1b13912,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,95.95,98.52,protein homolog model,msrE,617,961,74.342,https://card.mcmaster.ca/ontology/39685,efflux pump conferring antibiotic resistance,1157,1477,Escherichia coli,562,162
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a6fb2985-386c-4d79-961c-75bf5908464c,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,76.43,80.05,protein variant model,Escherichia coli sulfonamide resistant mutant folP,0,804,94.588,https://card.mcmaster.ca/ontology/39970,sulfonamide resistance gene. antibiotic resistant gene variant or mutant,2245,850,Escherichia coli str. K-12 substr. W3110,316407,492
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a1462942-edb5-4890-a393-7ca85a1912df,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,86.66,94.97,protein variant model,Klebsiella mutant PhoP conferring antibiotic resistance to colistin,0,672,100,https://card.mcmaster.ca/ontology/40195,gene altering cell wall charge conferring antibiotic resistance. gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. polymyxin resistance gene. efflux pump conferring antibiotic resistance,2180,672,Klebsiella pneumoniae,573,665
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,08827c7f-6415-4de0-80a8-187be596d1dd,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,94.96,98.08,protein homolog model,fyuA,0,2022,100,https://card.mcmaster.ca/ontology/40524,aminoglycoside resistance gene. tetracycline resistance gene,423,2022,Escherichia coli,562,88
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,76f112b1-54e4-47de-bc6f-203237c2735b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_3.fastq,none,81.31,85.52,protein homolog model,mdtD,0,600,64.764,https://card.mcmaster.ca/ontology/37729,efflux pump conferring antibiotic resistance,827,1417,Escherichia coli str. K-12 substr. MG1655,511145,186